DATE,CARRIER_CODE,AIRPORT_CODE,TOTAL_FLIGHTS,DELAYED_FLIGHTS,CANCELLED_FLIGHTS,DIVERTED_FLIGHTS,PCT_DELAYED,PCT_CANCELLED,PCT_DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,TOTAL_DELAY_MIN
2025-06-01,F9,BWI,277.0,117.0,0,0,42.238267148014444,0.0,0.0,3943.0,274.0,1386.0,0.0,4375.0,9978.0
2025-06-01,F9,CHS,9.0,1.0,0,0,11.11111111111111,0.0,0.0,16.0,0.0,9.0,0.0,0.0,25.0
2025-06-01,F9,CID,15.0,6.0,0,0,40.0,0.0,0.0,70.0,26.0,31.0,0.0,131.0,258.0
2025-06-01,F9,CLE,511.0,143.0,0,0,27.984344422700584,0.0,0.0,3768.0,213.0,1440.0,0.0,5633.0,11054.0
2025-06-01,F9,CLT,206.0,69.0,0,0,33.49514563106796,0.0,0.0,1345.0,0.0,1188.0,0.0,2984.0,5517.0
2025-06-01,F9,CMH,31.0,8.0,0,0,25.806451612903224,0.0,0.0,276.0,41.0,118.0,0.0,509.0,944.0
2025-06-01,F9,CVG,257.0,79.0,0,0,30.739299610894943,0.0,0.0,1146.0,334.0,701.0,0.0,4289.0,6470.0
2025-06-01,F9,DCA,79.0,33.0,0,0,41.77215189873418,0.0,0.0,1173.0,787.0,719.0,0.0,433.0,3112.0
2025-06-01,F9,DEN,1824.0,665.0,0,0,36.45833333333333,0.0,0.0,12874.0,1379.0,16439.0,0.0,23935.0,54627.0
2025-06-01,F9,DFW,704.0,242.0,0,0,34.375,0.0,0.0,5625.0,807.0,3550.0,0.0,9363.0,19345.0
2025-06-01,F9,DSM,9.0,2.0,0,0,22.22222222222222,0.0,0.0,17.0,0.0,44.0,0.0,4.0,65.0
2025-06-01,F9,DTW,203.0,57.0,0,0,28.078817733990146,0.0,0.0,1480.0,0.0,161.0,0.0,2874.0,4515.0
2025-06-01,F9,ELP,41.0,4.0,0,0,9.75609756097561,0.0,0.0,86.0,106.0,36.0,0.0,8.0,236.0
2025-06-01,F9,EWR,90.0,39.0,0,0,43.333333333333336,0.0,0.0,2216.0,0.0,419.0,0.0,713.0,3348.0
2025-06-01,F9,FAR,20.0,6.0,0,0,30.0,0.0,0.0,304.0,0.0,0.0,0.0,282.0,586.0
2025-06-01,F9,FLL,110.0,51.0,0,0,46.36363636363636,0.0,0.0,1165.0,60.0,528.0,0.0,3096.0,4849.0
2025-06-01,F9,FSD,20.0,8.0,0,0,40.0,0.0,0.0,78.0,0.0,30.0,0.0,422.0,530.0
2025-06-01,F9,GEG,11.0,3.0,0,0,27.27272727272727,0.0,0.0,64.0,0.0,31.0,0.0,59.0,154.0
2025-06-01,F9,GRB,9.0,2.0,0,0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0
2025-06-01,F9,GRR,47.0,11.0,0,0,23.404255319148938,0.0,0.0,259.0,13.0,105.0,0.0,377.0,754.0
2025-06-01,F9,IAD,175.0,81.0,0,0,46.285714285714285,0.0,0.0,1101.0,1224.0,1941.0,0.0,2790.0,7056.0
2025-06-01,F9,IAH,323.0,141.0,0,0,43.653250773993804,0.0,0.0,2815.0,81.0,3151.0,0.0,6598.0,12645.0
2025-06-01,F9,IND,87.0,27.0,0,0,31.03448275862069,0.0,0.0,497.0,17.0,408.0,0.0,926.0,1848.0
2025-06-01,F9,ISP,82.0,35.0,0,0,42.68292682926829,0.0,0.0,1347.0,201.0,221.0,0.0,3662.0,5431.0
2025-06-01,F9,JAX,67.0,16.0,0,0,23.88059701492537,0.0,0.0,548.0,0.0,294.0,0.0,634.0,1476.0
2025-06-01,F9,JFK,298.0,86.0,0,0,28.859060402684566,0.0,0.0,2719.0,297.0,1467.0,0.0,2210.0,6693.0
2025-06-01,F9,LAS,992.0,339.0,0,0,34.17338709677419,0.0,0.0,9498.0,1153.0,3198.0,0.0,19046.0,32895.0
2025-06-01,F9,LAX,419.0,142.0,0,0,33.89021479713604,0.0,0.0,2901.0,950.0,1750.0,0.0,4289.0,9890.0
2025-06-01,F9,LGA,207.0,71.0,0,0,34.29951690821256,0.0,0.0,1120.0,45.0,2442.0,0.0,2692.0,6299.0
2025-06-01,F9,LIT,9.0,7.0,0,0,77.77777777777779,0.0,0.0,152.0,0.0,9.0,0.0,410.0,571.0
2025-06-01,F9,MCI,24.0,12.0,0,0,50.0,0.0,0.0,465.0,0.0,87.0,0.0,275.0,827.0
2025-06-01,F9,MCO,1327.0,487.0,0,0,36.699321778447626,0.0,0.0,12028.0,1976.0,6373.0,0.0,24050.0,44427.0
2025-06-01,F9,MDT,13.0,4.0,0,0,30.76923076923077,0.0,0.0,216.0,0.0,0.0,0.0,598.0,814.0
2025-06-01,F9,MDW,170.0,74.0,0,0,43.529411764705884,0.0,0.0,1216.0,79.0,717.0,0.0,4591.0,6603.0
2025-06-01,F9,MEM,9.0,3.0,0,0,33.33333333333333,0.0,0.0,32.0,0.0,35.0,0.0,69.0,136.0
2025-06-01,F9,MIA,317.0,118.0,0,0,37.22397476340694,0.0,0.0,1407.0,272.0,2027.0,0.0,5711.0,9417.0
2025-06-01,F9,MKE,9.0,2.0,0,0,22.22222222222222,0.0,0.0,71.0,0.0,0.0,0.0,0.0,71.0
2025-06-01,F9,MSN,11.0,6.0,0,0,54.54545454545454,0.0,0.0,64.0,140.0,32.0,0.0,96.0,332.0
2025-06-01,F9,MSO,9.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,F9,MSP,72.0,25.0,0,0,34.72222222222222,0.0,0.0,613.0,33.0,61.0,0.0,1279.0,1986.0
2025-06-01,F9,MSY,38.0,18.0,0,0,47.368421052631575,0.0,0.0,491.0,54.0,108.0,0.0,656.0,1309.0
2025-06-01,F9,MYR,52.0,21.0,0,0,40.38461538461539,0.0,0.0,438.0,681.0,243.0,0.0,1686.0,3048.0
2025-06-01,F9,OKC,50.0,19.0,0,0,38.0,0.0,0.0,445.0,0.0,326.0,0.0,190.0,961.0
2025-06-01,F9,OMA,23.0,7.0,0,0,30.434782608695656,0.0,0.0,44.0,17.0,73.0,0.0,239.0,373.0
2025-06-01,F9,ONT,210.0,69.0,0,0,32.857142857142854,0.0,0.0,1595.0,76.0,280.0,0.0,3580.0,5531.0
2025-06-01,F9,ORD,307.0,166.0,0,0,54.071661237785015,0.0,0.0,4298.0,98.0,2108.0,0.0,12281.0,18785.0
2025-06-01,F9,ORF,28.0,7.0,0,0,25.0,0.0,0.0,91.0,0.0,81.0,0.0,125.0,297.0
2025-06-01,F9,PAE,27.0,8.0,0,0,29.629629629629626,0.0,0.0,110.0,0.0,11.0,0.0,669.0,790.0
2025-06-01,F9,PBI,32.0,18.0,0,0,56.25,0.0,0.0,292.0,36.0,110.0,0.0,1317.0,1755.0
2025-06-01,F9,PDX,137.0,41.0,0,0,29.927007299270077,0.0,0.0,956.0,49.0,132.0,0.0,1934.0,3071.0
2025-06-01,F9,PHL,717.0,324.0,0,0,45.18828451882845,0.0,0.0,7899.0,618.0,3774.0,0.0,18762.0,31053.0
2025-06-01,F9,PHX,506.0,179.0,0,0,35.37549407114625,0.0,0.0,5206.0,913.0,1580.0,0.0,8140.0,15839.0
2025-06-01,F9,PIT,41.0,17.0,0,0,41.46341463414634,0.0,0.0,289.0,0.0,290.0,0.0,323.0,902.0
2025-06-01,F9,PNS,12.0,4.0,0,0,33.33333333333333,0.0,0.0,106.0,0.0,30.0,0.0,15.0,151.0
2025-06-01,F9,PSE,24.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,F9,PSP,9.0,2.0,0,0,22.22222222222222,0.0,0.0,165.0,0.0,0.0,0.0,0.0,165.0
2025-06-01,F9,PWM,4.0,2.0,0,0,50.0,0.0,0.0,75.0,0.0,25.0,0.0,10.0,110.0
2025-06-01,F9,RDU,352.0,102.0,0,0,28.97727272727273,0.0,0.0,2063.0,152.0,1040.0,0.0,4810.0,8065.0
2025-06-01,F9,RNO,23.0,6.0,0,0,26.08695652173913,0.0,0.0,40.0,0.0,17.0,0.0,804.0,861.0
2025-06-01,F9,RSW,60.0,15.0,0,0,25.0,0.0,0.0,280.0,0.0,287.0,0.0,411.0,978.0
2025-06-01,F9,SAN,246.0,106.0,0,0,43.08943089430895,0.0,0.0,3409.0,92.0,1362.0,0.0,4371.0,9234.0
2025-06-01,F9,SAT,44.0,19.0,0,0,43.18181818181818,0.0,0.0,143.0,164.0,252.0,0.0,1055.0,1614.0
2025-06-01,F9,SAV,9.0,4.0,0,0,44.44444444444444,0.0,0.0,13.0,0.0,85.0,0.0,96.0,194.0
2025-06-01,F9,SEA,158.0,44.0,0,0,27.848101265822784,0.0,0.0,622.0,56.0,535.0,0.0,2036.0,3249.0
2025-06-01,F9,SFO,307.0,111.0,0,0,36.156351791530945,0.0,0.0,1876.0,393.0,1539.0,0.0,4291.0,8099.0
2025-06-01,F9,SJC,24.0,10.0,0,0,41.66666666666667,0.0,0.0,290.0,0.0,117.0,0.0,327.0,734.0
2025-06-01,F9,SJU,472.0,208.0,0,0,44.06779661016949,0.0,0.0,11003.0,210.0,3036.0,0.0,7704.0,21953.0
2025-06-01,F9,SLC,204.0,61.0,0,0,29.901960784313726,0.0,0.0,1087.0,86.0,987.0,0.0,2516.0,4676.0
2025-06-01,F9,SMF,31.0,3.0,0,0,9.67741935483871,0.0,0.0,68.0,106.0,23.0,0.0,73.0,270.0
2025-06-01,F9,SNA,82.0,23.0,0,0,28.04878048780488,0.0,0.0,315.0,0.0,219.0,0.0,381.0,915.0
2025-06-01,F9,SRQ,9.0,1.0,0,0,11.11111111111111,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0
2025-06-01,F9,STL,80.0,19.0,0,0,23.75,0.0,0.0,205.0,4.0,99.0,0.0,685.0,993.0
2025-06-01,F9,SYR,27.0,8.0,0,0,29.629629629629626,0.0,0.0,215.0,0.0,65.0,0.0,356.0,636.0
2025-06-01,F9,TPA,583.0,229.0,0,0,39.27958833619211,0.0,0.0,5599.0,248.0,4075.0,0.0,11561.0,21483.0
2025-06-01,F9,TTN,96.0,36.0,0,0,37.5,0.0,0.0,1051.0,357.0,158.0,0.0,1510.0,3076.0
2025-06-01,F9,TUS,18.0,6.0,0,0,33.33333333333333,0.0,0.0,48.0,0.0,109.0,0.0,613.0,770.0
2025-06-01,F9,TYS,9.0,2.0,0,0,22.22222222222222,0.0,0.0,28.0,0.0,13.0,0.0,81.0,122.0
2025-06-01,F9,XNA,11.0,2.0,0,0,18.181818181818183,0.0,0.0,21.0,0.0,29.0,0.0,320.0,370.0
2025-06-01,G4,ABE,198.0,66.0,0,0,33.33333333333333,0.0,0.0,403.0,899.0,921.0,0.0,2226.0,4449.0
2025-06-01,G4,ALB,61.0,16.0,0,0,26.229508196721312,0.0,0.0,167.0,357.0,159.0,0.0,251.0,934.0
2025-06-01,G4,ATW,127.0,40.0,0,0,31.496062992125985,0.0,0.0,403.0,521.0,424.0,766.0,1564.0,3678.0
2025-06-01,G4,AUS,102.0,21.0,0,0,20.588235294117645,0.0,0.0,218.0,183.0,264.0,0.0,312.0,977.0
2025-06-01,G4,AVL,348.0,98.0,0,0,28.160919540229884,0.0,0.0,946.0,1093.0,1356.0,0.0,4738.0,8133.0
2025-06-01,G4,AZA,528.0,96.0,0,0,18.181818181818183,0.0,0.0,4993.0,2340.0,713.0,11.0,2988.0,11045.0
2025-06-01,G4,BGR,43.0,5.0,0,0,11.627906976744185,0.0,0.0,117.0,61.0,80.0,0.0,34.0,292.0
2025-06-01,G4,BIL,26.0,2.0,0,0,7.6923076923076925,0.0,0.0,11.0,0.0,7.0,0.0,66.0,84.0
2025-06-01,G4,BIS,26.0,5.0,0,0,19.230769230769234,0.0,0.0,123.0,95.0,26.0,0.0,62.0,306.0
2025-06-01,G4,BLI,96.0,16.0,0,0,16.666666666666664,0.0,0.0,832.0,0.0,96.0,0.0,378.0,1306.0
2025-06-01,G4,BLV,179.0,48.0,0,0,26.81564245810056,0.0,0.0,1732.0,312.0,270.0,0.0,1454.0,3768.0
2025-06-01,G4,BMI,22.0,9.0,0,0,40.909090909090914,0.0,0.0,270.0,83.0,3.0,0.0,182.0,538.0
2025-06-01,G4,BNA,309.0,89.0,0,0,28.802588996763756,0.0,0.0,1217.0,2679.0,697.0,0.0,5217.0,9810.0
2025-06-01,G4,BOI,22.0,5.0,0,0,22.727272727272727,0.0,0.0,196.0,10.0,31.0,0.0,34.0,271.0
2025-06-01,G4,BOS,97.0,7.0,0,0,7.216494845360824,0.0,0.0,95.0,20.0,90.0,0.0,0.0,205.0
2025-06-01,G4,BZN,39.0,6.0,0,0,15.384615384615385,0.0,0.0,685.0,0.0,0.0,0.0,149.0,834.0
2025-06-01,G4,CAE,18.0,6.0,0,0,33.33333333333333,0.0,0.0,28.0,0.0,158.0,0.0,18.0,204.0
2025-06-01,G4,CAK,130.0,34.0,0,0,26.153846153846157,0.0,0.0,531.0,702.0,327.0,0.0,891.0,2451.0
2025-06-01,G4,CHA,39.0,4.0,0,0,10.256410256410255,0.0,0.0,110.0,237.0,8.0,0.0,102.0,457.0
2025-06-01,G4,CHS,31.0,7.0,0,0,22.58064516129032,0.0,0.0,14.0,0.0,135.0,0.0,167.0,316.0
2025-06-01,G4,CID,103.0,22.0,0,0,21.35922330097087,0.0,0.0,627.0,458.0,373.0,0.0,728.0,2186.0
2025-06-01,G4,CKB,32.0,12.0,0,0,37.5,0.0,0.0,94.0,192.0,205.0,0.0,560.0,1051.0
2025-06-01,G4,COS,18.0,3.0,0,0,16.666666666666664,0.0,0.0,76.0,0.0,0.0,0.0,128.0,204.0
2025-06-01,G4,CVG,430.0,160.0,0,0,37.2093023255814,0.0,0.0,3605.0,1864.0,1236.0,4.0,5642.0,12351.0
2025-06-01,G4,DAY,26.0,12.0,0,0,46.15384615384615,0.0,0.0,91.0,167.0,58.0,0.0,514.0,830.0
2025-06-01,G4,DEN,80.0,31.0,0,0,38.75,0.0,0.0,240.0,534.0,973.0,0.0,886.0,2633.0
2025-06-01,G4,DSM,223.0,48.0,0,0,21.524663677130047,0.0,0.0,1263.0,575.0,323.0,22.0,1171.0,3354.0
2025-06-01,G4,ELM,24.0,3.0,0,0,12.5,0.0,0.0,125.0,0.0,13.0,0.0,87.0,225.0
2025-06-01,G4,EUG,31.0,12.0,0,0,38.70967741935484,0.0,0.0,179.0,178.0,97.0,0.0,222.0,676.0
2025-06-01,G4,EVV,31.0,11.0,0,0,35.483870967741936,0.0,0.0,307.0,192.0,47.0,0.0,169.0,715.0
2025-06-01,G4,EWR,87.0,9.0,0,0,10.344827586206897,0.0,0.0,109.0,191.0,109.0,53.0,0.0,462.0
2025-06-01,G4,EYW,71.0,11.0,0,0,15.492957746478872,0.0,0.0,224.0,0.0,108.0,0.0,197.0,529.0
2025-06-01,G4,FAR,53.0,5.0,0,0,9.433962264150944,0.0,0.0,149.0,131.0,18.0,0.0,74.0,372.0
2025-06-01,G4,FAT,66.0,8.0,0,0,12.121212121212121,0.0,0.0,103.0,98.0,4.0,0.0,122.0,327.0
2025-06-01,G4,FCA,31.0,3.0,0,0,9.67741935483871,0.0,0.0,170.0,0.0,7.0,0.0,0.0,177.0
2025-06-01,G4,FLL,425.0,152.0,0,0,35.76470588235294,0.0,0.0,1689.0,1508.0,1825.0,79.0,7001.0,12102.0
2025-06-01,G4,FNT,143.0,40.0,0,0,27.972027972027973,0.0,0.0,734.0,510.0,257.0,0.0,1352.0,2853.0
2025-06-01,G4,FSD,81.0,17.0,0,0,20.98765432098765,0.0,0.0,379.0,299.0,347.0,0.0,242.0,1267.0
2025-06-01,G4,FWA,87.0,22.0,0,0,25.287356321839084,0.0,0.0,676.0,824.0,202.0,0.0,227.0,1929.0
2025-06-01,G4,GEG,36.0,10.0,0,0,27.77777777777778,0.0,0.0,321.0,11.0,63.0,0.0,224.0,619.0
2025-06-01,G4,GFK,9.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,G4,GRI,22.0,1.0,0,0,4.545454545454546,0.0,0.0,1.0,29.0,0.0,0.0,0.0,30.0
2025-06-01,G4,GRR,239.0,68.0,0,0,28.451882845188287,0.0,0.0,1041.0,2290.0,771.0,0.0,1984.0,6086.0
2025-06-01,G4,GSO,9.0,6.0,0,0,66.66666666666666,0.0,0.0,1331.0,38.0,55.0,0.0,96.0,1520.0
2025-06-01,G4,GSP,40.0,18.0,0,0,45.0,0.0,0.0,233.0,162.0,163.0,0.0,625.0,1183.0
2025-06-01,G4,GTF,18.0,2.0,0,0,11.11111111111111,0.0,0.0,8.0,0.0,0.0,0.0,108.0,116.0
2025-06-01,G4,GUF,52.0,13.0,0,0,25.0,0.0,0.0,249.0,1.0,73.0,0.0,247.0,570.0
2025-06-01,G4,HGR,43.0,21.0,0,0,48.837209302325576,0.0,0.0,256.0,534.0,195.0,0.0,680.0,1665.0
2025-06-01,G4,HOU,47.0,6.0,0,0,12.76595744680851,0.0,0.0,24.0,0.0,147.0,0.0,43.0,214.0
2025-06-01,G4,HTS,103.0,39.0,0,0,37.86407766990291,0.0,0.0,626.0,245.0,337.0,0.0,1398.0,2606.0
2025-06-01,G4,IAD,65.0,14.0,0,0,21.53846153846154,0.0,0.0,638.0,0.0,173.0,0.0,1048.0,1859.0
2025-06-01,G4,IAG,38.0,12.0,0,0,31.57894736842105,0.0,0.0,1159.0,90.0,79.0,0.0,412.0,1740.0
2025-06-01,G4,ICT,60.0,17.0,0,0,28.333333333333332,0.0,0.0,414.0,67.0,300.0,0.0,302.0,1083.0
2025-06-01,G4,IDA,67.0,18.0,0,0,26.865671641791046,0.0,0.0,124.0,13.0,169.0,0.0,672.0,978.0
2025-06-01,G4,IND,224.0,93.0,0,0,41.517857142857146,0.0,0.0,1021.0,724.0,824.0,0.0,3607.0,6176.0
2025-06-01,G4,JAX,129.0,46.0,0,0,35.65891472868217,0.0,0.0,1291.0,546.0,737.0,16.0,1611.0,4201.0
2025-06-01,G4,LAS,702.0,163.0,0,0,23.219373219373217,0.0,0.0,5543.0,853.0,1646.0,59.0,7576.0,15677.0
2025-06-01,G4,LAX,125.0,39.0,0,0,31.2,0.0,0.0,151.0,221.0,343.0,5.0,1104.0,1824.0
2025-06-01,G4,LCK,162.0,55.0,0,0,33.95061728395062,0.0,0.0,588.0,499.0,930.0,0.0,1533.0,3550.0
2025-06-01,G4,LEX,141.0,68.0,0,0,48.226950354609926,0.0,0.0,976.0,1333.0,1182.0,0.0,1972.0,5463.0
2025-06-01,G4,LIT,39.0,12.0,0,0,30.76923076923077,0.0,0.0,87.0,183.0,100.0,0.0,484.0,854.0
2025-06-01,G4,LRD,9.0,2.0,0,0,22.22222222222222,0.0,0.0,38.0,0.0,6.0,0.0,8.0,52.0
2025-06-01,G4,MCI,39.0,17.0,0,0,43.58974358974359,0.0,0.0,223.0,51.0,354.0,0.0,614.0,1242.0
2025-06-01,G4,MCO,40.0,18.0,0,0,45.0,0.0,0.0,603.0,359.0,511.0,0.0,75.0,1548.0
2025-06-01,G4,MDT,111.0,37.0,0,0,33.33333333333333,0.0,0.0,378.0,302.0,396.0,0.0,883.0,1959.0
2025-06-01,G4,MDW,58.0,8.0,0,0,13.793103448275861,0.0,0.0,318.0,6.0,964.0,0.0,104.0,1392.0
2025-06-01,G4,MEM,66.0,19.0,0,0,28.78787878787879,0.0,0.0,868.0,798.0,167.0,0.0,484.0,2317.0
2025-06-01,G4,MFE,77.0,11.0,0,0,14.285714285714285,0.0,0.0,120.0,280.0,102.0,0.0,66.0,568.0
2025-06-01,G4,MFR,36.0,7.0,0,0,19.444444444444446,0.0,0.0,133.0,0.0,40.0,0.0,124.0,297.0
2025-06-01,G4,MLB,27.0,5.0,0,0,18.51851851851852,0.0,0.0,46.0,0.0,10.0,0.0,203.0,259.0
2025-06-01,G4,MLI,43.0,9.0,0,0,20.930232558139537,0.0,0.0,95.0,144.0,99.0,0.0,141.0,479.0
2025-06-01,G4,MOT,18.0,3.0,0,0,16.666666666666664,0.0,0.0,15.0,0.0,85.0,0.0,5.0,105.0
2025-06-01,G4,MRY,9.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,G4,MSO,34.0,9.0,0,0,26.47058823529412,0.0,0.0,1265.0,0.0,878.0,0.0,810.0,2953.0
2025-06-01,G4,MSP,18.0,7.0,0,0,38.88888888888889,0.0,0.0,219.0,0.0,56.0,0.0,150.0,425.0
2025-06-01,G4,MYR,300.0,107.0,0,0,35.66666666666667,0.0,0.0,1968.0,482.0,2226.0,65.0,3237.0,7978.0
2025-06-01,G4,OAK,40.0,6.0,0,0,15.0,0.0,0.0,69.0,0.0,71.0,0.0,73.0,213.0
2025-06-01,G4,OKC,43.0,14.0,0,0,32.55813953488372,0.0,0.0,263.0,371.0,159.0,0.0,101.0,894.0
2025-06-01,G4,OMA,73.0,9.0,0,0,12.32876712328767,0.0,0.0,255.0,85.0,47.0,0.0,208.0,595.0
2025-06-01,G4,ORF,51.0,17.0,0,0,33.33333333333333,0.0,0.0,152.0,128.0,163.0,0.0,393.0,836.0
2025-06-01,G4,PBG,37.0,5.0,0,0,13.513513513513514,0.0,0.0,10.0,67.0,54.0,0.0,23.0,154.0
2025-06-01,G4,PBI,36.0,8.0,0,0,22.22222222222222,0.0,0.0,282.0,0.0,356.0,0.0,150.0,788.0
2025-06-01,G4,PDX,101.0,25.0,0,0,24.752475247524753,0.0,0.0,817.0,67.0,180.0,0.0,405.0,1469.0
2025-06-01,G4,PGD,589.0,170.0,0,0,28.862478777589136,0.0,0.0,3672.0,1611.0,2763.0,0.0,5869.0,13915.0
2025-06-01,G4,PHX,29.0,2.0,0,0,6.896551724137931,0.0,0.0,124.0,0.0,0.0,0.0,46.0,170.0
2025-06-01,G4,PIA,124.0,32.0,0,0,25.806451612903224,0.0,0.0,541.0,214.0,438.0,0.0,1614.0,2807.0
2025-06-01,G4,PIE,979.0,427.0,0,0,43.61593462717058,0.0,0.0,8911.0,2903.0,5334.0,85.0,19723.0,36956.0
2025-06-01,G4,PIT,189.0,68.0,0,0,35.978835978835974,0.0,0.0,704.0,766.0,541.0,0.0,2865.0,4876.0
2025-06-01,G4,PSC,30.0,7.0,0,0,23.333333333333332,0.0,0.0,159.0,1.0,101.0,0.0,159.0,420.0
2025-06-01,G4,PSM,36.0,9.0,0,0,25.0,0.0,0.0,47.0,318.0,163.0,0.0,33.0,561.0
2025-06-01,G4,PVD,13.0,1.0,0,0,7.6923076923076925,0.0,0.0,0.0,22.0,6.0,0.0,0.0,28.0
2025-06-01,G4,PVU,172.0,59.0,0,0,34.30232558139535,0.0,0.0,1514.0,983.0,1563.0,0.0,3672.0,7732.0
2025-06-01,G4,RAP,34.0,6.0,0,0,17.647058823529413,0.0,0.0,146.0,36.0,182.0,0.0,70.0,434.0
2025-06-01,G4,RFD,86.0,12.0,0,0,13.953488372093023,0.0,0.0,376.0,58.0,104.0,0.0,457.0,995.0
2025-06-01,G4,RIC,18.0,7.0,0,0,38.88888888888889,0.0,0.0,43.0,5.0,62.0,0.0,143.0,253.0
2025-06-01,G4,ROA,33.0,18.0,0,0,54.54545454545454,0.0,0.0,506.0,200.0,179.0,0.0,362.0,1247.0
2025-06-01,G4,SAN,36.0,10.0,0,0,27.77777777777778,0.0,0.0,103.0,5.0,75.0,0.0,185.0,368.0
2025-06-01,G4,SAV,130.0,46.0,0,0,35.38461538461539,0.0,0.0,704.0,247.0,436.0,0.0,2155.0,3542.0
2025-06-01,G4,SBN,100.0,24.0,0,0,24.0,0.0,0.0,1847.0,202.0,240.0,0.0,515.0,2804.0
2025-06-01,G4,SCK,59.0,16.0,0,0,27.11864406779661,0.0,0.0,255.0,76.0,496.0,0.0,445.0,1272.0
2025-06-01,G4,SDF,87.0,28.0,0,0,32.18390804597701,0.0,0.0,485.0,61.0,410.0,0.0,684.0,1640.0
2025-06-01,G4,SFB,1042.0,446.0,0,0,42.80230326295585,0.0,0.0,8921.0,2959.0,5931.0,69.0,23175.0,41055.0
2025-06-01,G4,SGF,133.0,28.0,0,0,21.052631578947366,0.0,0.0,288.0,204.0,324.0,0.0,603.0,1419.0
2025-06-01,G4,SHV,36.0,3.0,0,0,8.333333333333332,0.0,0.0,197.0,64.0,25.0,0.0,58.0,344.0
2025-06-01,G4,SMX,9.0,3.0,0,0,33.33333333333333,0.0,0.0,99.0,0.0,47.0,0.0,0.0,146.0
2025-06-01,G4,SNA,120.0,39.0,0,0,32.5,0.0,0.0,1868.0,16.0,1445.0,4.0,588.0,3921.0
2025-06-01,G4,SPI,9.0,4.0,0,0,44.44444444444444,0.0,0.0,0.0,308.0,0.0,0.0,44.0,352.0
2025-06-01,G4,SRQ,270.0,64.0,0,0,23.703703703703706,0.0,0.0,3104.0,423.0,1027.0,37.0,2413.0,7004.0
2025-06-01,G4,STC,9.0,5.0,0,0,55.55555555555556,0.0,0.0,73.0,0.0,41.0,0.0,79.0,193.0
2025-06-01,G4,SWF,57.0,13.0,0,0,22.807017543859647,0.0,0.0,235.0,263.0,77.0,0.0,228.0,803.0
2025-06-01,G4,SYR,67.0,15.0,0,0,22.388059701492537,0.0,0.0,281.0,123.0,152.0,0.0,584.0,1140.0
2025-06-01,G4,TOL,30.0,13.0,0,0,43.333333333333336,0.0,0.0,33.0,623.0,65.0,0.0,554.0,1275.0
2025-06-01,G4,TRI,22.0,16.0,0,0,72.72727272727273,0.0,0.0,488.0,23.0,76.0,0.0,503.0,1090.0
2025-06-01,G4,TUL,53.0,13.0,0,0,24.528301886792452,0.0,0.0,316.0,189.0,153.0,0.0,354.0,1012.0
2025-06-01,G4,TVC,36.0,7.0,0,0,19.444444444444446,0.0,0.0,65.0,88.0,94.0,0.0,259.0,506.0
2025-06-01,G4,TYS,355.0,124.0,0,0,34.92957746478873,0.0,0.0,3074.0,1534.0,1392.0,18.0,6916.0,12934.0
2025-06-01,G4,USA,64.0,33.0,0,0,51.5625,0.0,0.0,717.0,85.0,180.0,0.0,648.0,1630.0
2025-06-01,G4,VPS,485.0,149.0,0,0,30.721649484536083,0.0,0.0,2730.0,799.0,2337.0,127.0,5378.0,11371.0
2025-06-01,G4,XNA,123.0,41.0,0,0,33.33333333333333,0.0,0.0,852.0,479.0,429.0,8.0,596.0,2364.0
2025-06-01,G7,ABE,60.0,17.0,0,0,28.333333333333332,0.0,0.0,728.0,163.0,88.0,0.0,1219.0,2198.0
2025-06-01,G7,ACK,10.0,7.0,0,0,70.0,0.0,0.0,34.0,119.0,19.0,0.0,618.0,790.0
2025-06-01,G7,AVL,74.0,21.0,0,0,28.37837837837838,0.0,0.0,505.0,197.0,248.0,0.0,1039.0,1989.0
2025-06-01,G7,AVP,60.0,19.0,0,0,31.666666666666664,0.0,0.0,224.0,30.0,735.0,0.0,2307.0,3296.0
2025-06-01,G7,BGR,7.0,4.0,0,0,57.14285714285714,0.0,0.0,91.0,0.0,36.0,0.0,0.0,127.0
2025-06-01,G7,BHM,60.0,14.0,0,0,23.333333333333332,0.0,0.0,230.0,1007.0,195.0,0.0,280.0,1712.0
2025-06-01,G7,BTV,50.0,6.0,0,0,12.0,0.0,0.0,1073.0,0.0,1.0,0.0,269.0,1343.0
2025-06-01,G7,BUF,128.0,35.0,0,0,27.34375,0.0,0.0,985.0,451.0,381.0,0.0,2339.0,4156.0
2025-06-01,G7,CAE,60.0,23.0,0,0,38.333333333333336,0.0,0.0,406.0,60.0,213.0,0.0,994.0,1673.0
