DATE,CARRIER_CODE,AIRPORT_CODE,DELAY_CAUSE,DELAY_MINUTES
2025-06-01,9E,RST,CARRIER_DELAY,217.0
2025-06-01,9E,RST,LATE_AIRCRAFT_DELAY,692.0
2025-06-01,9E,RST,NAS_DELAY,70.0
2025-06-01,9E,RST,SECURITY_DELAY,0.0
2025-06-01,9E,RST,WEATHER_DELAY,2.0
2025-06-01,9E,RSW,CARRIER_DELAY,78.0
2025-06-01,9E,RSW,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,9E,RSW,NAS_DELAY,0.0
2025-06-01,9E,RSW,SECURITY_DELAY,0.0
2025-06-01,9E,RSW,WEATHER_DELAY,0.0
2025-06-01,9E,SAV,CARRIER_DELAY,719.0
2025-06-01,9E,SAV,LATE_AIRCRAFT_DELAY,1426.0
2025-06-01,9E,SAV,NAS_DELAY,1349.0
2025-06-01,9E,SAV,SECURITY_DELAY,0.0
2025-06-01,9E,SAV,WEATHER_DELAY,30.0
2025-06-01,9E,SBN,CARRIER_DELAY,0.0
2025-06-01,9E,SBN,LATE_AIRCRAFT_DELAY,0.0
2025-06-01,9E,SBN,NAS_DELAY,0.0
2025-06-01,9E,SBN,SECURITY_DELAY,0.0
2025-06-01,9E,SBN,WEATHER_DELAY,0.0
2025-06-01,9E,SDF,CARRIER_DELAY,54.0
2025-06-01,9E,SDF,LATE_AIRCRAFT_DELAY,20.0
2025-06-01,9E,SDF,NAS_DELAY,19.0
2025-06-01,9E,SDF,SECURITY_DELAY,0.0
2025-06-01,9E,SDF,WEATHER_DELAY,0.0
2025-06-01,9E,SGF,CARRIER_DELAY,9.0
2025-06-01,9E,SGF,LATE_AIRCRAFT_DELAY,28.0
2025-06-01,9E,SGF,NAS_DELAY,227.0
2025-06-01,9E,SGF,SECURITY_DELAY,0.0
2025-06-01,9E,SGF,WEATHER_DELAY,0.0
2025-06-01,9E,SHV,CARRIER_DELAY,26.0
2025-06-01,9E,SHV,LATE_AIRCRAFT_DELAY,54.0
2025-06-01,9E,SHV,NAS_DELAY,43.0
2025-06-01,9E,SHV,SECURITY_DELAY,0.0
2025-06-01,9E,SHV,WEATHER_DELAY,0.0
2025-06-01,9E,STL,CARRIER_DELAY,2029.0
2025-06-01,9E,STL,LATE_AIRCRAFT_DELAY,1447.0
2025-06-01,9E,STL,NAS_DELAY,917.0
2025-06-01,9E,STL,SECURITY_DELAY,0.0
2025-06-01,9E,STL,WEATHER_DELAY,15.0
2025-06-01,9E,SYR,CARRIER_DELAY,2796.0
2025-06-01,9E,SYR,LATE_AIRCRAFT_DELAY,2529.0
2025-06-01,9E,SYR,NAS_DELAY,934.0
2025-06-01,9E,SYR,SECURITY_DELAY,0.0
2025-06-01,9E,SYR,WEATHER_DELAY,196.0
2025-06-01,9E,TLH,CARRIER_DELAY,199.0
2025-06-01,9E,TLH,LATE_AIRCRAFT_DELAY,491.0
2025-06-01,9E,TLH,NAS_DELAY,273.0
2025-06-01,9E,TLH,SECURITY_DELAY,0.0
2025-06-01,9E,TLH,WEATHER_DELAY,67.0
2025-06-01,9E,TRI,CARRIER_DELAY,391.0
2025-06-01,9E,TRI,LATE_AIRCRAFT_DELAY,188.0
2025-06-01,9E,TRI,NAS_DELAY,94.0
2025-06-01,9E,TRI,SECURITY_DELAY,0.0
2025-06-01,9E,TRI,WEATHER_DELAY,55.0
2025-06-01,9E,TUL,CARRIER_DELAY,187.0
2025-06-01,9E,TUL,LATE_AIRCRAFT_DELAY,334.0
2025-06-01,9E,TUL,NAS_DELAY,1165.0
2025-06-01,9E,TUL,SECURITY_DELAY,0.0
2025-06-01,9E,TUL,WEATHER_DELAY,0.0
2025-06-01,9E,TVC,CARRIER_DELAY,193.0
2025-06-01,9E,TVC,LATE_AIRCRAFT_DELAY,153.0
2025-06-01,9E,TVC,NAS_DELAY,81.0
2025-06-01,9E,TVC,SECURITY_DELAY,0.0
2025-06-01,9E,TVC,WEATHER_DELAY,0.0
2025-06-01,9E,TYS,CARRIER_DELAY,2964.0
2025-06-01,9E,TYS,LATE_AIRCRAFT_DELAY,4249.0
2025-06-01,9E,TYS,NAS_DELAY,2870.0
2025-06-01,9E,TYS,SECURITY_DELAY,0.0
2025-06-01,9E,TYS,WEATHER_DELAY,912.0
2025-06-01,9E,VLD,CARRIER_DELAY,1080.0
2025-06-01,9E,VLD,LATE_AIRCRAFT_DELAY,793.0
2025-06-01,9E,VLD,NAS_DELAY,200.0
2025-06-01,9E,VLD,SECURITY_DELAY,0.0
2025-06-01,9E,VLD,WEATHER_DELAY,206.0
2025-06-01,9E,XNA,CARRIER_DELAY,3105.0
2025-06-01,9E,XNA,LATE_AIRCRAFT_DELAY,2232.0
2025-06-01,9E,XNA,NAS_DELAY,1093.0
2025-06-01,9E,XNA,SECURITY_DELAY,0.0
2025-06-01,9E,XNA,WEATHER_DELAY,618.0
2025-06-01,AA,ABQ,CARRIER_DELAY,3636.0
2025-06-01,AA,ABQ,LATE_AIRCRAFT_DELAY,3465.0
2025-06-01,AA,ABQ,NAS_DELAY,601.0
2025-06-01,AA,ABQ,SECURITY_DELAY,0.0
2025-06-01,AA,ABQ,WEATHER_DELAY,33.0
2025-06-01,AA,ALB,CARRIER_DELAY,628.0
2025-06-01,AA,ALB,LATE_AIRCRAFT_DELAY,1560.0
2025-06-01,AA,ALB,NAS_DELAY,213.0
2025-06-01,AA,ALB,SECURITY_DELAY,168.0
2025-06-01,AA,ALB,WEATHER_DELAY,830.0
2025-06-01,AA,AMA,CARRIER_DELAY,438.0
2025-06-01,AA,AMA,LATE_AIRCRAFT_DELAY,359.0
2025-06-01,AA,AMA,NAS_DELAY,42.0
2025-06-01,AA,AMA,SECURITY_DELAY,0.0
2025-06-01,AA,AMA,WEATHER_DELAY,15.0
2025-06-01,AA,ANC,CARRIER_DELAY,974.0
2025-06-01,AA,ANC,LATE_AIRCRAFT_DELAY,2022.0
2025-06-01,AA,ANC,NAS_DELAY,502.0
2025-06-01,AA,ANC,SECURITY_DELAY,0.0
2025-06-01,AA,ANC,WEATHER_DELAY,52.0
2025-06-01,AA,ATL,CARRIER_DELAY,5928.0
2025-06-01,AA,ATL,LATE_AIRCRAFT_DELAY,11683.0
2025-06-01,AA,ATL,NAS_DELAY,4407.0
2025-06-01,AA,ATL,SECURITY_DELAY,0.0
2025-06-01,AA,ATL,WEATHER_DELAY,885.0
2025-06-01,AA,AUS,CARRIER_DELAY,6994.0
2025-06-01,AA,AUS,LATE_AIRCRAFT_DELAY,11848.0
2025-06-01,AA,AUS,NAS_DELAY,2827.0
2025-06-01,AA,AUS,SECURITY_DELAY,23.0
2025-06-01,AA,AUS,WEATHER_DELAY,2349.0
2025-06-01,AA,AVL,CARRIER_DELAY,400.0
2025-06-01,AA,AVL,LATE_AIRCRAFT_DELAY,1647.0
2025-06-01,AA,AVL,NAS_DELAY,488.0
2025-06-01,AA,AVL,SECURITY_DELAY,0.0
2025-06-01,AA,AVL,WEATHER_DELAY,549.0
2025-06-01,AA,BDL,CARRIER_DELAY,3641.0
2025-06-01,AA,BDL,LATE_AIRCRAFT_DELAY,5397.0
2025-06-01,AA,BDL,NAS_DELAY,1071.0
2025-06-01,AA,BDL,SECURITY_DELAY,0.0
2025-06-01,AA,BDL,WEATHER_DELAY,765.0
2025-06-01,AA,BFL,CARRIER_DELAY,454.0
2025-06-01,AA,BFL,LATE_AIRCRAFT_DELAY,1021.0
2025-06-01,AA,BFL,NAS_DELAY,122.0
2025-06-01,AA,BFL,SECURITY_DELAY,0.0
2025-06-01,AA,BFL,WEATHER_DELAY,16.0
2025-06-01,AA,BGR,CARRIER_DELAY,501.0
2025-06-01,AA,BGR,LATE_AIRCRAFT_DELAY,423.0
2025-06-01,AA,BGR,NAS_DELAY,117.0
2025-06-01,AA,BGR,SECURITY_DELAY,0.0
2025-06-01,AA,BGR,WEATHER_DELAY,0.0
2025-06-01,AA,BHM,CARRIER_DELAY,884.0
2025-06-01,AA,BHM,LATE_AIRCRAFT_DELAY,578.0
2025-06-01,AA,BHM,NAS_DELAY,343.0
2025-06-01,AA,BHM,SECURITY_DELAY,0.0
2025-06-01,AA,BHM,WEATHER_DELAY,269.0
2025-06-01,AA,BNA,CARRIER_DELAY,7131.0
2025-06-01,AA,BNA,LATE_AIRCRAFT_DELAY,16368.0
2025-06-01,AA,BNA,NAS_DELAY,4016.0
2025-06-01,AA,BNA,SECURITY_DELAY,0.0
2025-06-01,AA,BNA,WEATHER_DELAY,1360.0
2025-06-01,AA,BOI,CARRIER_DELAY,841.0
2025-06-01,AA,BOI,LATE_AIRCRAFT_DELAY,1249.0
2025-06-01,AA,BOI,NAS_DELAY,166.0
2025-06-01,AA,BOI,SECURITY_DELAY,0.0
2025-06-01,AA,BOI,WEATHER_DELAY,12.0
2025-06-01,AA,BOS,CARRIER_DELAY,9567.0
2025-06-01,AA,BOS,LATE_AIRCRAFT_DELAY,15414.0
2025-06-01,AA,BOS,NAS_DELAY,6044.0
2025-06-01,AA,BOS,SECURITY_DELAY,1.0
2025-06-01,AA,BOS,WEATHER_DELAY,2190.0
2025-06-01,AA,BTV,CARRIER_DELAY,1784.0
2025-06-01,AA,BTV,LATE_AIRCRAFT_DELAY,1120.0
2025-06-01,AA,BTV,NAS_DELAY,135.0
2025-06-01,AA,BTV,SECURITY_DELAY,0.0
2025-06-01,AA,BTV,WEATHER_DELAY,16.0
2025-06-01,AA,BUF,CARRIER_DELAY,1534.0
2025-06-01,AA,BUF,LATE_AIRCRAFT_DELAY,2984.0
2025-06-01,AA,BUF,NAS_DELAY,670.0
2025-06-01,AA,BUF,SECURITY_DELAY,0.0
2025-06-01,AA,BUF,WEATHER_DELAY,865.0
2025-06-01,AA,BUR,CARRIER_DELAY,661.0
2025-06-01,AA,BUR,LATE_AIRCRAFT_DELAY,1653.0
2025-06-01,AA,BUR,NAS_DELAY,215.0
2025-06-01,AA,BUR,SECURITY_DELAY,0.0
2025-06-01,AA,BUR,WEATHER_DELAY,7.0
2025-06-01,AA,BWI,CARRIER_DELAY,2238.0
2025-06-01,AA,BWI,LATE_AIRCRAFT_DELAY,4575.0
2025-06-01,AA,BWI,NAS_DELAY,1444.0
2025-06-01,AA,BWI,SECURITY_DELAY,0.0
2025-06-01,AA,BWI,WEATHER_DELAY,2178.0
2025-06-01,AA,BZN,CARRIER_DELAY,1212.0
2025-06-01,AA,BZN,LATE_AIRCRAFT_DELAY,2192.0
2025-06-01,AA,BZN,NAS_DELAY,468.0
2025-06-01,AA,BZN,SECURITY_DELAY,0.0
2025-06-01,AA,BZN,WEATHER_DELAY,75.0
2025-06-01,AA,CAE,CARRIER_DELAY,27.0
2025-06-01,AA,CAE,LATE_AIRCRAFT_DELAY,13.0
2025-06-01,AA,CAE,NAS_DELAY,3.0
2025-06-01,AA,CAE,SECURITY_DELAY,0.0
2025-06-01,AA,CAE,WEATHER_DELAY,0.0
2025-06-01,AA,CHS,CARRIER_DELAY,3733.0
2025-06-01,AA,CHS,LATE_AIRCRAFT_DELAY,7732.0
2025-06-01,AA,CHS,NAS_DELAY,1652.0
2025-06-01,AA,CHS,SECURITY_DELAY,0.0
2025-06-01,AA,CHS,WEATHER_DELAY,1352.0
2025-06-01,AA,CID,CARRIER_DELAY,749.0
2025-06-01,AA,CID,LATE_AIRCRAFT_DELAY,826.0
2025-06-01,AA,CID,NAS_DELAY,142.0
2025-06-01,AA,CID,SECURITY_DELAY,0.0
2025-06-01,AA,CID,WEATHER_DELAY,181.0
2025-06-01,AA,CLE,CARRIER_DELAY,3947.0
2025-06-01,AA,CLE,LATE_AIRCRAFT_DELAY,7154.0
2025-06-01,AA,CLE,NAS_DELAY,1374.0
2025-06-01,AA,CLE,SECURITY_DELAY,0.0
2025-06-01,AA,CLE,WEATHER_DELAY,1535.0
2025-06-01,AA,CLT,CARRIER_DELAY,69646.0
2025-06-01,AA,CLT,LATE_AIRCRAFT_DELAY,102489.0
2025-06-01,AA,CLT,NAS_DELAY,42919.0
2025-06-01,AA,CLT,SECURITY_DELAY,263.0
2025-06-01,AA,CLT,WEATHER_DELAY,30028.0
2025-06-01,AA,CMH,CARRIER_DELAY,2550.0
2025-06-01,AA,CMH,LATE_AIRCRAFT_DELAY,5307.0
2025-06-01,AA,CMH,NAS_DELAY,1541.0
2025-06-01,AA,CMH,SECURITY_DELAY,5.0
2025-06-01,AA,CMH,WEATHER_DELAY,356.0
2025-06-01,AA,COS,CARRIER_DELAY,862.0
2025-06-01,AA,COS,LATE_AIRCRAFT_DELAY,2485.0
2025-06-01,AA,COS,NAS_DELAY,225.0
2025-06-01,AA,COS,SECURITY_DELAY,0.0
2025-06-01,AA,COS,WEATHER_DELAY,550.0
2025-06-01,AA,CVG,CARRIER_DELAY,1506.0
2025-06-01,AA,CVG,LATE_AIRCRAFT_DELAY,3372.0
2025-06-01,AA,CVG,NAS_DELAY,650.0
2025-06-01,AA,CVG,SECURITY_DELAY,0.0
2025-06-01,AA,CVG,WEATHER_DELAY,330.0
2025-06-01,AA,DCA,CARRIER_DELAY,17920.0
2025-06-01,AA,DCA,LATE_AIRCRAFT_DELAY,34402.0
2025-06-01,AA,DCA,NAS_DELAY,13714.0
2025-06-01,AA,DCA,SECURITY_DELAY,9.0
2025-06-01,AA,DCA,WEATHER_DELAY,8465.0
2025-06-01,AA,DEN,CARRIER_DELAY,7440.0
2025-06-01,AA,DEN,LATE_AIRCRAFT_DELAY,11585.0
2025-06-01,AA,DEN,NAS_DELAY,5856.0
2025-06-01,AA,DEN,SECURITY_DELAY,0.0
2025-06-01,AA,DEN,WEATHER_DELAY,1020.0
2025-06-01,AA,DFW,CARRIER_DELAY,136231.0
2025-06-01,AA,DFW,LATE_AIRCRAFT_DELAY,207875.0
2025-06-01,AA,DFW,NAS_DELAY,62769.0
2025-06-01,AA,DFW,SECURITY_DELAY,317.0
2025-06-01,AA,DFW,WEATHER_DELAY,26187.0
2025-06-01,AA,DRO,CARRIER_DELAY,30.0
2025-06-01,AA,DRO,LATE_AIRCRAFT_DELAY,67.0
2025-06-01,AA,DRO,NAS_DELAY,0.0
2025-06-01,AA,DRO,SECURITY_DELAY,0.0
2025-06-01,AA,DRO,WEATHER_DELAY,0.0
2025-06-01,AA,DSM,CARRIER_DELAY,2811.0
2025-06-01,AA,DSM,LATE_AIRCRAFT_DELAY,3785.0
2025-06-01,AA,DSM,NAS_DELAY,658.0
2025-06-01,AA,DSM,SECURITY_DELAY,0.0
2025-06-01,AA,DSM,WEATHER_DELAY,339.0
2025-06-01,AA,DTW,CARRIER_DELAY,2707.0
2025-06-01,AA,DTW,LATE_AIRCRAFT_DELAY,4467.0
2025-06-01,AA,DTW,NAS_DELAY,1104.0
2025-06-01,AA,DTW,SECURITY_DELAY,0.0
2025-06-01,AA,DTW,WEATHER_DELAY,1172.0
2025-06-01,AA,ECP,CARRIER_DELAY,511.0
2025-06-01,AA,ECP,LATE_AIRCRAFT_DELAY,1750.0
2025-06-01,AA,ECP,NAS_DELAY,158.0
2025-06-01,AA,ECP,SECURITY_DELAY,0.0
2025-06-01,AA,ECP,WEATHER_DELAY,0.0
2025-06-01,AA,EGE,CARRIER_DELAY,639.0
2025-06-01,AA,EGE,LATE_AIRCRAFT_DELAY,1501.0
2025-06-01,AA,EGE,NAS_DELAY,223.0
2025-06-01,AA,EGE,SECURITY_DELAY,0.0
2025-06-01,AA,EGE,WEATHER_DELAY,302.0
2025-06-01,AA,ELP,CARRIER_DELAY,2420.0
2025-06-01,AA,ELP,LATE_AIRCRAFT_DELAY,3706.0
2025-06-01,AA,ELP,NAS_DELAY,607.0
2025-06-01,AA,ELP,SECURITY_DELAY,0.0
2025-06-01,AA,ELP,WEATHER_DELAY,292.0
2025-06-01,AA,EUG,CARRIER_DELAY,999.0
2025-06-01,AA,EUG,LATE_AIRCRAFT_DELAY,941.0
2025-06-01,AA,EUG,NAS_DELAY,182.0
2025-06-01,AA,EUG,SECURITY_DELAY,0.0
2025-06-01,AA,EUG,WEATHER_DELAY,0.0
2025-06-01,AA,EWR,CARRIER_DELAY,3522.0
2025-06-01,AA,EWR,LATE_AIRCRAFT_DELAY,5416.0
2025-06-01,AA,EWR,NAS_DELAY,5528.0
2025-06-01,AA,EWR,SECURITY_DELAY,14.0
2025-06-01,AA,EWR,WEATHER_DELAY,1292.0
2025-06-01,AA,EYW,CARRIER_DELAY,1304.0
2025-06-01,AA,EYW,LATE_AIRCRAFT_DELAY,1144.0
2025-06-01,AA,EYW,NAS_DELAY,262.0
2025-06-01,AA,EYW,SECURITY_DELAY,0.0
2025-06-01,AA,EYW,WEATHER_DELAY,105.0
2025-06-01,AA,FAT,CARRIER_DELAY,1133.0
2025-06-01,AA,FAT,LATE_AIRCRAFT_DELAY,2993.0
2025-06-01,AA,FAT,NAS_DELAY,673.0
2025-06-01,AA,FAT,SECURITY_DELAY,0.0
2025-06-01,AA,FAT,WEATHER_DELAY,190.0
2025-06-01,AA,FCA,CARRIER_DELAY,783.0
2025-06-01,AA,FCA,LATE_AIRCRAFT_DELAY,1463.0
2025-06-01,AA,FCA,NAS_DELAY,519.0
2025-06-01,AA,FCA,SECURITY_DELAY,0.0
2025-06-01,AA,FCA,WEATHER_DELAY,202.0
2025-06-01,AA,FLL,CARRIER_DELAY,3332.0
2025-06-01,AA,FLL,LATE_AIRCRAFT_DELAY,7140.0
2025-06-01,AA,FLL,NAS_DELAY,2206.0
2025-06-01,AA,FLL,SECURITY_DELAY,0.0
2025-06-01,AA,FLL,WEATHER_DELAY,1105.0
2025-06-01,AA,FSD,CARRIER_DELAY,1111.0
2025-06-01,AA,FSD,LATE_AIRCRAFT_DELAY,1071.0
2025-06-01,AA,FSD,NAS_DELAY,297.0
2025-06-01,AA,FSD,SECURITY_DELAY,0.0
2025-06-01,AA,FSD,WEATHER_DELAY,498.0
2025-06-01,AA,GEG,CARRIER_DELAY,705.0
2025-06-01,AA,GEG,LATE_AIRCRAFT_DELAY,567.0
2025-06-01,AA,GEG,NAS_DELAY,259.0
2025-06-01,AA,GEG,SECURITY_DELAY,0.0
2025-06-01,AA,GEG,WEATHER_DELAY,7.0
2025-06-01,AA,GRR,CARRIER_DELAY,1632.0
2025-06-01,AA,GRR,LATE_AIRCRAFT_DELAY,3323.0
2025-06-01,AA,GRR,NAS_DELAY,536.0
2025-06-01,AA,GRR,SECURITY_DELAY,0.0
2025-06-01,AA,GRR,WEATHER_DELAY,444.0
2025-06-01,AA,GSO,CARRIER_DELAY,602.0
2025-06-01,AA,GSO,LATE_AIRCRAFT_DELAY,2623.0
2025-06-01,AA,GSO,NAS_DELAY,430.0
2025-06-01,AA,GSO,SECURITY_DELAY,0.0
2025-06-01,AA,GSO,WEATHER_DELAY,611.0
2025-06-01,AA,GSP,CARRIER_DELAY,791.0
2025-06-01,AA,GSP,LATE_AIRCRAFT_DELAY,1920.0
2025-06-01,AA,GSP,NAS_DELAY,161.0
2025-06-01,AA,GSP,SECURITY_DELAY,0.0
2025-06-01,AA,GSP,WEATHER_DELAY,90.0
2025-06-01,AA,HNL,CARRIER_DELAY,1830.0
2025-06-01,AA,HNL,LATE_AIRCRAFT_DELAY,1943.0
2025-06-01,AA,HNL,NAS_DELAY,539.0
2025-06-01,AA,HNL,SECURITY_DELAY,0.0
2025-06-01,AA,HNL,WEATHER_DELAY,0.0
2025-06-01,AA,HSV,CARRIER_DELAY,88.0
2025-06-01,AA,HSV,LATE_AIRCRAFT_DELAY,96.0
2025-06-01,AA,HSV,NAS_DELAY,49.0
2025-06-01,AA,HSV,SECURITY_DELAY,0.0
2025-06-01,AA,HSV,WEATHER_DELAY,0.0
2025-06-01,AA,IAD,CARRIER_DELAY,540.0
2025-06-01,AA,IAD,LATE_AIRCRAFT_DELAY,1712.0
2025-06-01,AA,IAD,NAS_DELAY,229.0
2025-06-01,AA,IAD,SECURITY_DELAY,0.0
2025-06-01,AA,IAD,WEATHER_DELAY,415.0
2025-06-01,AA,IAH,CARRIER_DELAY,6084.0
2025-06-01,AA,IAH,LATE_AIRCRAFT_DELAY,8280.0
2025-06-01,AA,IAH,NAS_DELAY,5907.0
2025-06-01,AA,IAH,SECURITY_DELAY,0.0
2025-06-01,AA,IAH,WEATHER_DELAY,2518.0
2025-06-01,AA,ICT,CARRIER_DELAY,935.0
2025-06-01,AA,ICT,LATE_AIRCRAFT_DELAY,887.0
2025-06-01,AA,ICT,NAS_DELAY,163.0
2025-06-01,AA,ICT,SECURITY_DELAY,0.0
2025-06-01,AA,ICT,WEATHER_DELAY,180.0
2025-06-01,AA,ILM,CARRIER_DELAY,1413.0
2025-06-01,AA,ILM,LATE_AIRCRAFT_DELAY,2756.0
2025-06-01,AA,ILM,NAS_DELAY,823.0
2025-06-01,AA,ILM,SECURITY_DELAY,0.0
2025-06-01,AA,ILM,WEATHER_DELAY,1647.0
2025-06-01,AA,IND,CARRIER_DELAY,2797.0
2025-06-01,AA,IND,LATE_AIRCRAFT_DELAY,10309.0
2025-06-01,AA,IND,NAS_DELAY,2232.0
2025-06-01,AA,IND,SECURITY_DELAY,9.0
2025-06-01,AA,IND,WEATHER_DELAY,756.0
2025-06-01,AA,JAC,CARRIER_DELAY,630.0
2025-06-01,AA,JAC,LATE_AIRCRAFT_DELAY,2575.0
2025-06-01,AA,JAC,NAS_DELAY,330.0
2025-06-01,AA,JAC,SECURITY_DELAY,0.0
2025-06-01,AA,JAC,WEATHER_DELAY,20.0
2025-06-01,AA,JAX,CARRIER_DELAY,6802.0
2025-06-01,AA,JAX,LATE_AIRCRAFT_DELAY,10509.0
2025-06-01,AA,JAX,NAS_DELAY,3554.0
2025-06-01,AA,JAX,SECURITY_DELAY,8.0
2025-06-01,AA,JAX,WEATHER_DELAY,1702.0
2025-06-01,AA,JFK,CARRIER_DELAY,7389.0
2025-06-01,AA,JFK,LATE_AIRCRAFT_DELAY,13157.0
2025-06-01,AA,JFK,NAS_DELAY,12759.0
2025-06-01,AA,JFK,SECURITY_DELAY,0.0
2025-06-01,AA,JFK,WEATHER_DELAY,1348.0
2025-06-01,AA,KOA,CARRIER_DELAY,473.0
2025-06-01,AA,KOA,LATE_AIRCRAFT_DELAY,453.0
2025-06-01,AA,KOA,NAS_DELAY,47.0
2025-06-01,AA,KOA,SECURITY_DELAY,0.0
2025-06-01,AA,KOA,WEATHER_DELAY,0.0
2025-06-01,AA,LAS,CARRIER_DELAY,8639.0
2025-06-01,AA,LAS,LATE_AIRCRAFT_DELAY,14195.0
2025-06-01,AA,LAS,NAS_DELAY,5176.0
2025-06-01,AA,LAS,SECURITY_DELAY,1.0
2025-06-01,AA,LAS,WEATHER_DELAY,1255.0
2025-06-01,AA,LAX,CARRIER_DELAY,31763.0
2025-06-01,AA,LAX,LATE_AIRCRAFT_DELAY,30972.0
2025-06-01,AA,LAX,NAS_DELAY,8153.0
2025-06-01,AA,LAX,SECURITY_DELAY,94.0
2025-06-01,AA,LAX,WEATHER_DELAY,4430.0
2025-06-01,AA,LBB,CARRIER_DELAY,648.0
2025-06-01,AA,LBB,LATE_AIRCRAFT_DELAY,938.0
2025-06-01,AA,LBB,NAS_DELAY,62.0
2025-06-01,AA,LBB,SECURITY_DELAY,0.0
2025-06-01,AA,LBB,WEATHER_DELAY,144.0
2025-06-01,AA,LGA,CARRIER_DELAY,7821.0
2025-06-01,AA,LGA,LATE_AIRCRAFT_DELAY,17811.0
2025-06-01,AA,LGA,NAS_DELAY,14051.0
2025-06-01,AA,LGA,SECURITY_DELAY,0.0
2025-06-01,AA,LGA,WEATHER_DELAY,3900.0
2025-06-01,AA,LIH,CARRIER_DELAY,340.0
2025-06-01,AA,LIH,LATE_AIRCRAFT_DELAY,262.0
2025-06-01,AA,LIH,NAS_DELAY,6.0
2025-06-01,AA,LIH,SECURITY_DELAY,0.0
2025-06-01,AA,LIH,WEATHER_DELAY,0.0
2025-06-01,AA,LIT,CARRIER_DELAY,837.0
2025-06-01,AA,LIT,LATE_AIRCRAFT_DELAY,497.0
2025-06-01,AA,LIT,NAS_DELAY,75.0
2025-06-01,AA,LIT,SECURITY_DELAY,0.0
2025-06-01,AA,LIT,WEATHER_DELAY,1008.0
2025-06-01,AA,MCI,CARRIER_DELAY,6076.0
2025-06-01,AA,MCI,LATE_AIRCRAFT_DELAY,11218.0
2025-06-01,AA,MCI,NAS_DELAY,2190.0
2025-06-01,AA,MCI,SECURITY_DELAY,0.0
2025-06-01,AA,MCI,WEATHER_DELAY,1368.0
2025-06-01,AA,MCO,CARRIER_DELAY,10755.0
2025-06-01,AA,MCO,LATE_AIRCRAFT_DELAY,21935.0
2025-06-01,AA,MCO,NAS_DELAY,12552.0
2025-06-01,AA,MCO,SECURITY_DELAY,122.0
2025-06-01,AA,MCO,WEATHER_DELAY,4332.0
2025-06-01,AA,MDT,CARRIER_DELAY,936.0
2025-06-01,AA,MDT,LATE_AIRCRAFT_DELAY,1016.0
2025-06-01,AA,MDT,NAS_DELAY,159.0
2025-06-01,AA,MDT,SECURITY_DELAY,0.0
2025-06-01,AA,MDT,WEATHER_DELAY,162.0
2025-06-01,AA,MEM,CARRIER_DELAY,2495.0
2025-06-01,AA,MEM,LATE_AIRCRAFT_DELAY,4792.0
2025-06-01,AA,MEM,NAS_DELAY,1224.0
2025-06-01,AA,MEM,SECURITY_DELAY,0.0
2025-06-01,AA,MEM,WEATHER_DELAY,778.0
2025-06-01,AA,MFE,CARRIER_DELAY,528.0
2025-06-01,AA,MFE,LATE_AIRCRAFT_DELAY,1263.0
2025-06-01,AA,MFE,NAS_DELAY,227.0
2025-06-01,AA,MFE,SECURITY_DELAY,0.0
2025-06-01,AA,MFE,WEATHER_DELAY,189.0
2025-06-01,AA,MIA,CARRIER_DELAY,43280.0
2025-06-01,AA,MIA,LATE_AIRCRAFT_DELAY,57854.0
2025-06-01,AA,MIA,NAS_DELAY,17487.0
2025-06-01,AA,MIA,SECURITY_DELAY,265.0
2025-06-01,AA,MIA,WEATHER_DELAY,10822.0
2025-06-01,AA,MKE,CARRIER_DELAY,1790.0
2025-06-01,AA,MKE,LATE_AIRCRAFT_DELAY,3897.0
2025-06-01,AA,MKE,NAS_DELAY,258.0
2025-06-01,AA,MKE,SECURITY_DELAY,0.0
2025-06-01,AA,MKE,WEATHER_DELAY,1032.0
2025-06-01,AA,MRY,CARRIER_DELAY,118.0
2025-06-01,AA,MRY,LATE_AIRCRAFT_DELAY,100.0
2025-06-01,AA,MRY,NAS_DELAY,264.0
2025-06-01,AA,MRY,SECURITY_DELAY,0.0
2025-06-01,AA,MRY,WEATHER_DELAY,22.0
2025-06-01,AA,MSN,CARRIER_DELAY,1791.0
2025-06-01,AA,MSN,LATE_AIRCRAFT_DELAY,3067.0
2025-06-01,AA,MSN,NAS_DELAY,439.0
2025-06-01,AA,MSN,SECURITY_DELAY,0.0
2025-06-01,AA,MSN,WEATHER_DELAY,344.0
2025-06-01,AA,MSO,CARRIER_DELAY,415.0
2025-06-01,AA,MSO,LATE_AIRCRAFT_DELAY,1386.0
2025-06-01,AA,MSO,NAS_DELAY,232.0
2025-06-01,AA,MSO,SECURITY_DELAY,0.0
2025-06-01,AA,MSO,WEATHER_DELAY,259.0
2025-06-01,AA,MSP,CARRIER_DELAY,2652.0
2025-06-01,AA,MSP,LATE_AIRCRAFT_DELAY,5141.0
2025-06-01,AA,MSP,NAS_DELAY,1087.0
2025-06-01,AA,MSP,SECURITY_DELAY,68.0
2025-06-01,AA,MSP,WEATHER_DELAY,756.0
2025-06-01,AA,MSY,CARRIER_DELAY,3578.0
2025-06-01,AA,MSY,LATE_AIRCRAFT_DELAY,6433.0
2025-06-01,AA,MSY,NAS_DELAY,2175.0
2025-06-01,AA,MSY,SECURITY_DELAY,96.0
